heart_disease,sex,race,alcohol_drinking,avg_bmi
No,Female,American Indian/Alaskan Native,Yes,29.4968
No,Female,Other,Yes,26.88673076923077
No,Female,American Indian/Alaskan Native,No,29.660854063018242
No,Female,Hispanic,Yes,27.766548672566373
No,Female,White,Yes,26.374113127714065
No,Male,Black,No,28.86034243236656
No,Male,Hispanic,No,28.679705364995602
No,Male,Hispanic,Yes,28.99535575679172
No,Male,White,Yes,27.97662100456621
No,Male,Asian,Yes,25.716689655172413
Yes,Female,Black,Yes,30.538888888888888
Yes,Female,Hispanic,Yes,28.7005
Yes,Female,American Indian/Alaskan Native,No,29.594418604651164
Yes,Female,Asian,No,25.735
Yes,Female,American Indian/Alaskan Native,Yes,30.0275
Yes,Male,Asian,No,27.564285714285713
Yes,Male,White,No,29.342097266758284
Yes,Male,American Indian/Alaskan Native,No,29.572734082397005
Yes,Male,Black,Yes,31.680833333333332
Yes,Male,Other,No,29.94029598308668
